Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
WEST VIRGINIA UNIVERSITY,ASSISTANT PROFESSOR PEDIATRIC EPILEPSY,262887,262887,262887,2
WEST VIRGINIA UNIVERSITY,ASSISTANT PROFESSOR PEDIATRIC PULMONARY,248200,248200,248200,1
WEST VIRGINIA UNIVERSITY,ASSISTANT PROFESSOR INFECTIOUS DISEASES,229034,229034,229034,1
WEST VIRGINIA UNIVERSITY,ASSISTANT PROFESSOR PERIODONTICS,150000,150000,150000,1
WEST VIRGINIA UNIVERSITY,RESEARCH ASSOCIATE,130000,130000,130000,1
WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,COMPUTER VISION SCIENTIST,110000,110000,110000,1
WEST VIRGINIA UNIVERSITY,RESEARCH ASSISTANT PROFESSOR,90000,90000,90000,1
WEST VIRGINIA UNIVERSITY,RESEARCH ASSOCIATE GIS PROGRAMMER,85000,85000,85000,1
WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,RESEARCH ASSOCIATE,75000,75000,75000,1
WEST VIRGINIA UNIVERSITY,POSTDOCTORAL RESEARCH FELLOW,70000,70000,70000,1
WEST VIRGINIA UNIVERSITY,ASSISTANT PROFESSOR SPORT SCIENCES,66000,66000,66000,1
WEST VIRGINIA UNIVERSITY,ASSISTANT PROFESSOR OF BIOLOGY,57000,57000,57000,1
