Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
GRANT THORNTON LLP,DIRECTOR INFORMATION SECURITY & RISK MANAGEMENT,220700,220700,220700,1
GRANT THORNTON LLP,DIRECTOR ESG & SUSTAINABILITY,212000,212000,212000,1
GRANT THORNTON LLP,EXPERIENCED MANAGER CF COMPLEX FINANCIAL INSTRUMENTS,191800,191800,191800,1
GRANT THORNTON LLP,EXPERIENCED MANAGER CYBER RISK,184700,184700,184700,1
GRANT THORNTON LLP,DIRECTOR ATTEST SERVICES IT,178500,178500,178500,1
GRANT THORNTON LLP,AUDIT SUSTAINABILITY MANAGER,160000,160000,160000,1
GRANT THORNTON LLP,SOURCING AND SUPPLY CHAIN MANAGER,160000,160000,160000,1
GRANT THORNTON LLP,TAX EXPERIENCED MANAGER PRIVATELY HELD BUSINESS,155600,155600,155600,1
GRANT THORNTON LLP,RISK MANAGER,135000,135000,135000,1
GRANT THORNTON LLP,SENIOR ASSOCIATE – CONTROLS ADVISORY IT,125600,125600,125600,1
GRANT THORNTON LLP,SENIOR ASSOCIATE CONTROLS ADVISORY PROCESS RISK,118000,118000,118000,1
GRANT THORNTON LLP,AUDIT MANAGER,115000,115000,115000,1
GRANT THORNTON LLP,PARTNERSHIP TAXATION SENIOR ASSOCIATE,111400,111400,111400,1
GRANT THORNTON LLP,SENIOR ASSOCIATE – RISK ATTEST SERVICES,108100,108100,108100,1
GRANT THORNTON LLP,SENIOR ASSOCIATE CONTROLS ADVISORY IT,107200,107200,107200,1
GRANT THORNTON LLP,RISK SENIOR ASSOCIATE,105000,105000,105000,1
GRANT THORNTON LLP,ASSOCIATE SECURITIZATION & STRUCTURED PRODUCTS,100500,100500,100500,1
GRANT THORNTON LLP,AUDIT SENIOR ASSOCIATE,92100,105000,98550,2
GRANT THORNTON LLP,GLOBAL MOBILITY SENIOR ASSOCIATE TAX,90000,90000,90000,1
GRANT THORNTON LLP,AUDIT SENIOR I,88000,88000,88000,1
GRANT THORNTON LLP,COMPLIANCE RISK SENIOR ASSOCIATE,82000,82000,82000,1
GRANT THORNTON LLP,DILIGENCE ASSOCIATE,73000,73000,73000,1
