Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CLOUD BIG DATA TECHNOLOGIES LLC,ANDRIOD DEVLOPER,208000,208000,208000.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,ANDRIOD DEVELOPER,208000,208000,208000.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,SENIOR NETWORK SECURITY ENGINEER,208000,208000,208000.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,ANDROID DEVELOPER,76898,208000,126367.0,3
CLOUD BIG DATA TECHNOLOGIES LLC,CYBER SECURITY ENGINEER,116418,116418,116418.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,ANDRIOD ENGINEER,116418,116418,116418.0,3
CLOUD BIG DATA TECHNOLOGIES LLC,CITRIX ENGINEER,116418,116418,116418.0,2
CLOUD BIG DATA TECHNOLOGIES LLC,SR PYTHON DEVELOPER,116251,116251,116251.0,2
CLOUD BIG DATA TECHNOLOGIES LLC,APPLICATION SUPPORT AND DEVELOPMENT,116251,116251,116251.0,2
CLOUD BIG DATA TECHNOLOGIES LLC,JAVA DEVLOPER,112757,116418,114587.5,2
CLOUD BIG DATA TECHNOLOGIES LLC,SENIOR CLOUD ENGINEER,114400,114400,114400.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,SPARK DEVELOPER,112757,112757,112757.0,2
CLOUD BIG DATA TECHNOLOGIES LLC,MAINFRAME DEVELOPER,106205,106205,106205.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,SALESFORCE DEVELOPER,106205,106205,106205.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,DATA ENGINNER,105227,105227,105227.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,SYSTEM ENGINEER,104291,104291,104291.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,SOFTWARE QA ENGINEER,75795,116418,102877.0,3
CLOUD BIG DATA TECHNOLOGIES LLC,DEVELOPER II SOFTWARE DEVELOPER,75712,114400,101504.0,3
CLOUD BIG DATA TECHNOLOGIES LLC,SOFTWARE ENGINEER,67995,208000,99935.09523809524,21
CLOUD BIG DATA TECHNOLOGIES LLC,SENIOR SOFTWARE DEVELOPER,97760,97760,97760.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,SR BUSSINESS ANALYST,93850,95555,94702.5,2
CLOUD BIG DATA TECHNOLOGIES LLC,DEVELOPS AND CLOUD ENGINEER,94515,94515,94515.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,MECHANICAL DESIGN ENGINEEER,94515,94515,94515.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,MOBILE SOFTWARE DEVELOPER,93309,93309,93309.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,ERP PROJECT MANAGER,93184,93184,93184.0,2
CLOUD BIG DATA TECHNOLOGIES LLC,ANGULAR DEVELOPER,93142,93142,93142.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,APPLICATION DEVELOPER,77189,104291,93080.0,3
CLOUD BIG DATA TECHNOLOGIES LLC,FULLSTACK ENGINEER,92872,92872,92872.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,DEVEVOPS ENGINEER,92685,92685,92685.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,ERP DEVELOPER 3,92622,92622,92622.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,TABLEAU CONCTRACTOR,92622,92622,92622.0,1
CLOUD BIG DATA TECHNOLOGIES LLC,ORACLE DATABASE ADMINISTRATOR,91978,91978,91978.0,3
CLOUD BIG DATA TECHNOLOGIES LLC,BIG DATA ENGINEER,78021,104291,91156.0,2
CLOUD BIG DATA TECHNOLOGIES LLC,JAVA DEVELOPER,61859,116251,89404.28571428571,14
CLOUD BIG DATA TECHNOLOGIES LLC,DEVOPS ENGINEER,63877,116251,88183.14285714286,14
