Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TELADOC HEALTH INC,PRODUCT LEAD,187533,187533,187533,1
TELADOC HEALTH INC,GROUP PRODUCT MANAGER,170435,170435,170435,1
TELADOC HEALTH INC,DATA ENGINEER III,136406,170914,153660,2
TELADOC HEALTH INC,PRINCIPAL SOFTWARE ENGINEER,141315,141315,141315,1
TELADOC HEALTH INC,SENIOR DIRECTOR SOFTWARE ENGINEERING,139464,139464,139464,1
TELADOC HEALTH INC,SENIOR CYBERSECURITY ENGINEER,135200,135200,135200,1
TELADOC HEALTH INC,PRODUCT MANAGER II,127046,142688,134867,2
TELADOC HEALTH INC,SOFTWARE ENGINEER III,128232,128232,128232,2
TELADOC HEALTH INC,STAFF SOFTWARE ENGINEER,122450,122450,122450,1
TELADOC HEALTH INC,SR DATABASE ENGINEER,101192,101192,101192,1
TELADOC HEALTH INC,SR PRODUCTION DATA ANALYST,89690,89690,89690,1
TELADOC HEALTH INC,SENIOR MANAGER BUSINESS INTELLIGENCE,79435,79435,79435,1
