Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
GILEAD SCIENCES INC,DIRECTOR GLOBAL BRAND STRATEGY AND PROMOTIONS,238534,238534,238534.0,1
GILEAD SCIENCES INC,DIRECTOR BIOMARKER,229810,229810,229810.0,1
GILEAD SCIENCES INC,ASSOC DIRECTOR R&D INFORMATION SYSTEMS,202474,202474,202474.0,1
GILEAD SCIENCES INC,SR MANAGER R&D INFORMATION SYSTEMS,175918,181813,178865.5,2
GILEAD SCIENCES INC,AI PLATFORM LEAD ARCHITECT,169229,169229,169229.0,1
GILEAD SCIENCES INC,SENIOR MANAGER PATIENT SAFETY,161274,161274,161274.0,1
GILEAD SCIENCES INC,SENIOR MANAGER REGULATORY AFFAIRS,158950,158950,158950.0,1
GILEAD SCIENCES INC,AZURE CLOUD ARCHITECT,151986,151986,151986.0,1
GILEAD SCIENCES INC,SR MANAGER PORTFOLIO STRATEGY & ANALYTICS,151736,151736,151736.0,1
GILEAD SCIENCES INC,MANAGER BIOSTATISTICS,140800,154669,147734.5,2
GILEAD SCIENCES INC,R&D INFO SYSTEMS MGR,145928,145928,145928.0,1
GILEAD SCIENCES INC,SR MANAGER STATISTICAL PROGRAMMING,137600,137600,137600.0,1
GILEAD SCIENCES INC,TAX MANAGER,136989,136989,136989.0,1
GILEAD SCIENCES INC,SR IT QUALITY ENGINEERING MANAGER,129522,129522,129522.0,1
GILEAD SCIENCES INC,SENIOR MANAGER TREASURY,125174,125174,125174.0,1
GILEAD SCIENCES INC,SENIOR EDC PROGRAMMER,120328,120328,120328.0,1
GILEAD SCIENCES INC,MANAGER STATISTICAL PROGRAMMING,119040,119040,119040.0,1
GILEAD SCIENCES INC,SR RESEARCH ASSOCIATE II INFLAMMATION,109741,117416,113578.5,2
GILEAD SCIENCES INC,SR STAT PROGRAMMER,110800,110800,110800.0,1
GILEAD SCIENCES INC,SUPPLY CHAIN SPECIALIST IV,93850,93850,93850.0,1
