Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
AMAZON DEVELOPMENT CENTER US INC,AMAZON VISITING ACADEMIC,443040,443040,443040.0,2
AMAZON DEVELOPMENT CENTER US INC,DIRECTOR PRODUCT MANAGEMENT TECHNICAL,255400,255400,255400.0,1
AMAZON DEVELOPMENT CENTER US INC,SENIOR MANAGER SOFTWARE DEVELOPMENT,220100,250700,235400.0,2
AMAZON DEVELOPMENT CENTER US INC,PRINCIPAL SOFTWARE DEVELOPMENT ENGINEER,235100,235100,235100.0,1
AMAZON DEVELOPMENT CENTER US INC,SENIOR MANAGER DATABASE ENGINEER,225000,225000,225000.0,1
AMAZON DEVELOPMENT CENTER US INC,MANAGER III SOFTWARE DEVELOPMENT,170310,264800,210403.05,20
AMAZON DEVELOPMENT CENTER US INC,APPLIED SCIENTIST III,172600,237400,205000.0,2
AMAZON DEVELOPMENT CENTER US INC,SECURITY ENGINEER III,190190,225000,203845.0,4
AMAZON DEVELOPMENT CENTER US INC,SOFTWARE DEVELOPMENT ENGINEER III,133600,250000,201430.76470588235,34
AMAZON DEVELOPMENT CENTER US INC,SENIOR SOFTWARE ENGINEER,200000,200000,200000.0,1
AMAZON DEVELOPMENT CENTER US INC,SOFTWARE DEVELOPMENT ENGINEER,200000,200000,200000.0,1
AMAZON DEVELOPMENT CENTER US INC,PRODUCT MANAGER TECHNICAL III,195700,195700,195700.0,1
AMAZON DEVELOPMENT CENTER US INC,PRINCIPAL PRODUCT MANAGER TECHNICAL – EXTERNAL SERVICES,194400,194400,194400.0,1
AMAZON DEVELOPMENT CENTER US INC,DATA ENGINEER III,190000,195100,192550.0,2
AMAZON DEVELOPMENT CENTER US INC,PMT III EXTERNAL SERVICES,185400,195700,190550.0,2
AMAZON DEVELOPMENT CENTER US INC,FRONT END ENGINEER III,188900,188900,188900.0,1
AMAZON DEVELOPMENT CENTER US INC,MANAGER II SOFTWARE DEVELOPMENT,140483,213000,182727.66666666666,3
AMAZON DEVELOPMENT CENTER US INC,TECHNICAL PROGRAM MANAGER III,137238,210650,182391.14285714287,7
AMAZON DEVELOPMENT CENTER US INC,APPLIED SCIENTIST II,161183,200000,178576.6,5
AMAZON DEVELOPMENT CENTER US INC,PRODUCT MANAGER III,167019,188000,177509.5,2
AMAZON DEVELOPMENT CENTER US INC,SECURITY INDUSTRY SPECIALIST III,172000,172000,172000.0,1
AMAZON DEVELOPMENT CENTER US INC,MANAGER II SUPPORT ENGINEER,171000,171000,171000.0,2
AMAZON DEVELOPMENT CENTER US INC,PRODUCT MANAGER TECHNICAL III EXTERNAL SERVICES,152200,190300,170160.2,5
AMAZON DEVELOPMENT CENTER US INC,INDUSTRY SPECIALIST III,168000,168000,168000.0,1
AMAZON DEVELOPMENT CENTER US INC,SOFTWARE DEVELOPMENT ENGINEER II,90350,223600,167249.6487804878,205
AMAZON DEVELOPMENT CENTER US INC,SECURITY ENGINEER II,114795,207700,167210.77777777778,9
AMAZON DEVELOPMENT CENTER US INC,SECURITY ENGINEER I,152000,180000,166566.66666666666,3
AMAZON DEVELOPMENT CENTER US INC,SYSTEM DEVELOPMENT ENGINEER III,128502,185600,165457.33333333334,3
AMAZON DEVELOPMENT CENTER US INC,BUSINESS INTELLIGENCE ENGINEER III,164901,164901,164901.0,1
AMAZON DEVELOPMENT CENTER US INC,FRONT END ENGINEER II,128502,213800,163150.66666666666,6
AMAZON DEVELOPMENT CENTER US INC,UX DESIGNER II,160000,160000,160000.0,1
AMAZON DEVELOPMENT CENTER US INC,PRODUCT MANAGER III TECHNICAL MBA,109845,194479,157808.0,3
AMAZON DEVELOPMENT CENTER US INC,PROFESSIONAL SERVICES III,153600,153600,153600.0,1
AMAZON DEVELOPMENT CENTER US INC,TECHNICAL PROGRAM MANAGER II,128502,172000,153350.5,4
AMAZON DEVELOPMENT CENTER US INC,SYSTEMS ENGINEER,153200,153200,153200.0,1
AMAZON DEVELOPMENT CENTER US INC,PRINCIPAL TECHNICAL PROGRAM MANAGER,151466,151466,151466.0,1
AMAZON DEVELOPMENT CENTER US INC,DATA ENGINEER II,132100,165000,150101.2,5
AMAZON DEVELOPMENT CENTER US INC,SYSTEM DEVELOPMENT ENGINEER II,129200,163800,149800.0,4
AMAZON DEVELOPMENT CENTER US INC,MANAGER III SYSTEM DEVELOPMENT,118165,181300,149732.5,2
AMAZON DEVELOPMENT CENTER US INC,MANAGER III PMT EXTERNAL SERVICES,114400,179200,146800.0,2
AMAZON DEVELOPMENT CENTER US INC,SYSTEM ADMIN ENGINEER II,141700,141700,141700.0,1
AMAZON DEVELOPMENT CENTER US INC,PROGRAM MANAGER III,141500,141500,141500.0,1
AMAZON DEVELOPMENT CENTER US INC,SYSTEM DEVELOPMENT ENGINEER I,101608,160000,139527.0,4
AMAZON DEVELOPMENT CENTER US INC,FRONT END ENGINEER I,101608,156100,137452.0,4
AMAZON DEVELOPMENT CENTER US INC,PRODUCT MANAGER III TECHNICAL,103730,162200,135332.5,4
AMAZON DEVELOPMENT CENTER US INC,INDUSTRY SPECIALIST II,135000,135000,135000.0,1
AMAZON DEVELOPMENT CENTER US INC,DATA SCIENTIST II,97968,178000,133205.42857142858,7
AMAZON DEVELOPMENT CENTER US INC,SUPPORT ENGINEER IIEXTERNAL,133100,133100,133100.0,1
AMAZON DEVELOPMENT CENTER US INC,SUPPORT ENGINEER II EXTERNAL,133100,133100,133100.0,2
AMAZON DEVELOPMENT CENTER US INC,BUSINESS INTELLIGENCE ENGINEER II,102274,158000,126683.66666666667,6
AMAZON DEVELOPMENT CENTER US INC,SOFTWARE DEVELOPMENT ENGINEER I,66250,165000,124485.96153846153,52
AMAZON DEVELOPMENT CENTER US INC,SUPPORT ENGINEER IV,92768,140000,118619.5,4
AMAZON DEVELOPMENT CENTER US INC,SOLUTIONS ARCHITECT II,115918,115918,115918.0,1
AMAZON DEVELOPMENT CENTER US INC,BUSINESS ANALYST II,115000,115000,115000.0,2
AMAZON DEVELOPMENT CENTER US INC,DATA ENGINEER I,114899,114899,114899.0,1
AMAZON DEVELOPMENT CENTER US INC,IT APP ANALYST,110000,110000,110000.0,1
AMAZON DEVELOPMENT CENTER US INC,DATABASE ENGINEER II,106080,106080,106080.0,1
AMAZON DEVELOPMENT CENTER US INC,SALES OPERATIONS II,99500,99500,99500.0,1
AMAZON DEVELOPMENT CENTER US INC,SUPPORT ENGINEER I EXTERNAL,94500,94500,94500.0,1
