Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
3D TECHNOLOGIES LLC,APPLICATION SUPPORT AND DEVELOPMENT,150010,150010,150010.0,2
3D TECHNOLOGIES LLC,ANDROID ENGINEER,145226,145226,145226.0,1
3D TECHNOLOGIES LLC,DEVELOPER II SOFTWARE DEVELOPER,143125,143125,143125.0,1
3D TECHNOLOGIES LLC,SPARK DEVELOPER,112757,139797,126277.0,2
3D TECHNOLOGIES LLC,SR PYTHON DEVELOPER,63690,150010,121236.66666666667,3
3D TECHNOLOGIES LLC,SENIOR CLOUD ENGINEER,114400,114400,114400.0,1
3D TECHNOLOGIES LLC,SOFTWARE QA ENGINEER,75795,145226,110510.5,2
3D TECHNOLOGIES LLC,ORACLE DATABASE ADMINISTRATOR,91978,118768,109838.0,3
3D TECHNOLOGIES LLC,TABLEAU CONTRACTOR,107931,107931,107931.0,2
3D TECHNOLOGIES LLC,SALESFORCE DEVELOPER,106205,106205,106205.0,1
3D TECHNOLOGIES LLC,MAINFRAME DEVELOPER,106205,106205,106205.0,1
3D TECHNOLOGIES LLC,ERP PROJECT MANAGER,93184,117499,105341.5,2
3D TECHNOLOGIES LLC,SOFTWWARE ENGINEER,105227,105227,105227.0,1
3D TECHNOLOGIES LLC,SYSTEM ENGINEER,104291,104291,104291.0,1
3D TECHNOLOGIES LLC,FULLSTACK ENGINEER,92872,114400,103636.0,2
3D TECHNOLOGIES LLC,AVC ENGINEER,69909,117686,99340.75,4
3D TECHNOLOGIES LLC,SENIOR SOFTWARE DEVELOPER,97760,97760,97760.0,1
3D TECHNOLOGIES LLC,SENIOR DEVELOPER,97760,97760,97760.0,1
3D TECHNOLOGIES LLC,SENIOR QA ENGINEER,97302,97302,97302.0,1
3D TECHNOLOGIES LLC,JAVA DEVELOPER,64064,150010,96247.70588235294,17
3D TECHNOLOGIES LLC,STERLING JAVA DEVELOPER,72883,120224,95416.33333333333,3
3D TECHNOLOGIES LLC,DEVOPS ENGINEER,63877,150010,95084.28571428571,14
3D TECHNOLOGIES LLC,SOFTWARE ENGINEER,66144,150010,94919.21052631579,19
3D TECHNOLOGIES LLC,DEVOPS AND CLOUD ENGINEER,94515,94515,94515.0,1
3D TECHNOLOGIES LLC,MOBILE SOFTWARE DEVELOPER,93309,93309,93309.0,1
3D TECHNOLOGIES LLC,ANGULAR DEVELOPER,93142,93142,93142.0,1
3D TECHNOLOGIES LLC,IT SECURITY ANALYST,92893,92893,92893.0,1
3D TECHNOLOGIES LLC,ERP DEVELOPER 3,92622,92622,92622.0,2
3D TECHNOLOGIES LLC,FULL STACK DEVELOPER,76898,104291,90594.5,2
3D TECHNOLOGIES LLC,MOBILE DEVELOPER,77626,101837,89731.5,2
3D TECHNOLOGIES LLC,DATA ENGINEER,53830,167918,89442.2,20
3D TECHNOLOGIES LLC,CITRIX ENGINEER,68900,116418,89141.5,4
3D TECHNOLOGIES LLC,SENIOR SOFTWARE ENGINEER,87485,87485,87485.0,1
