Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MACHINE LEARNING TECHNOLOGIES LLC,ANDROID ENGINEER,116418,116418,116418.0,3
MACHINE LEARNING TECHNOLOGIES LLC,CITRIX ENGINEER,116418,116418,116418.0,2
MACHINE LEARNING TECHNOLOGIES LLC,APPLICATION SUPPORT AND DEVELOPMENT,116251,116251,116251.0,2
MACHINE LEARNING TECHNOLOGIES LLC,SR PYTHON DEVELOPER,116251,116251,116251.0,2
MACHINE LEARNING TECHNOLOGIES LLC,SENIOR CLOUD ENGINEER,114400,114400,114400.0,1
MACHINE LEARNING TECHNOLOGIES LLC,DEVELOPER II SOFTWARE DEVELOPER,114400,114400,114400.0,2
MACHINE LEARNING TECHNOLOGIES LLC,SPARK DEVELOPER,112757,112757,112757.0,2
MACHINE LEARNING TECHNOLOGIES LLC,SALESFORCE DEVELOPER,106205,106205,106205.0,1
MACHINE LEARNING TECHNOLOGIES LLC,MAINFRAME DEVELOPER,106205,106205,106205.0,1
MACHINE LEARNING TECHNOLOGIES LLC,SYSTEM ENGINEER,104291,104291,104291.0,1
MACHINE LEARNING TECHNOLOGIES LLC,SOFTWARE QA ENGINEER,75795,116418,102877.0,3
MACHINE LEARNING TECHNOLOGIES LLC,SENIOR DEVELOPER,97760,97760,97760.0,1
MACHINE LEARNING TECHNOLOGIES LLC,SENIOR SOFTWARE DEVELOPER,97760,97760,97760.0,1
MACHINE LEARNING TECHNOLOGIES LLC,DEVOPS AND CLOUD ENGINEER,94515,94515,94515.0,1
MACHINE LEARNING TECHNOLOGIES LLC,SOLAR ENGERY SYSTEM ENGINEER,93642,93642,93642.0,1
MACHINE LEARNING TECHNOLOGIES LLC,MOBILE SOFTWARE DEVELOPER,93309,93309,93309.0,1
MACHINE LEARNING TECHNOLOGIES LLC,ERP PROJECT MANAGER,93184,93184,93184.0,2
MACHINE LEARNING TECHNOLOGIES LLC,ANGULAR DEVELOPER,93142,93142,93142.0,1
MACHINE LEARNING TECHNOLOGIES LLC,IT SECURITY ANALYST,92893,92893,92893.0,1
MACHINE LEARNING TECHNOLOGIES LLC,TABLEAU CONTRACTOR,92622,92622,92622.0,2
MACHINE LEARNING TECHNOLOGIES LLC,ORACLE DATABASE ADMINISTRATOR,91978,91978,91978.0,3
MACHINE LEARNING TECHNOLOGIES LLC,BIG DATA ENGINEER,78021,104291,91156.0,2
MACHINE LEARNING TECHNOLOGIES LLC,FULL STACK DEVELOPER,76898,104291,90594.5,2
MACHINE LEARNING TECHNOLOGIES LLC,DEVOPS ENGINEER,63877,116251,90234.92857142857,14
MACHINE LEARNING TECHNOLOGIES LLC,APPLICATION DEVELOPER,77189,104291,89107.25,4
MACHINE LEARNING TECHNOLOGIES LLC,JAVA DEVELOPER,64064,116251,88920.0,18
MACHINE LEARNING TECHNOLOGIES LLC,SOFTWARE ENGINEER,67995,116251,88886.5,18
MACHINE LEARNING TECHNOLOGIES LLC,SENIOR IT ENGINEER,76898,97760,87329.0,2
MACHINE LEARNING TECHNOLOGIES LLC,STERLING JAVA DEVELOPER,72883,93142,86389.0,3
MACHINE LEARNING TECHNOLOGIES LLC,DATA ENGINEER,61589,139880,86147.5294117647,17
MACHINE LEARNING TECHNOLOGIES LLC,REACT DEVELOPER,74568,104291,84531.0,3
MACHINE LEARNING TECHNOLOGIES LLC,PROGRAMMER ANALYST,80163,86216,84198.33333333333,3
MACHINE LEARNING TECHNOLOGIES LLC,AVC ENGINEER,69909,92539,83487.0,5
MACHINE LEARNING TECHNOLOGIES LLC,COMPUTER SYSTEMS ANALYST BUSINESS SOLUTIONS ANALYST,82701,82701,82701.0,1
MACHINE LEARNING TECHNOLOGIES LLC,SR BUSINESS ANALYST,56618,95555,82576.0,3
