Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CATALENT PHARMA SOLUTIONS,ASSOCIATE DIRECTOR QUALITY CONTROL,160736,160736,160736,1
CATALENT PHARMA SOLUTIONS,MANAGER COMMERCIAL OPERATIONS,139847,139847,139847,1
CATALENT PHARMA SOLUTIONS,SENIOR SCIENTIST ANALYTICAL DEVELOPMENT MANAGER,131902,131902,131902,2
CATALENT PHARMA SOLUTIONS,SENIOR DEVELOPMENT SCIENTIST,120000,120000,120000,1
CATALENT PHARMA SOLUTIONS,PRINCIPAL ANALYST QUALITY ASSURANCE,120000,120000,120000,1
CATALENT PHARMA SOLUTIONS,SENIOR SCIENTIST ANALYTICAL DEVELOPMENT,113004,113004,113004,1
CATALENT PHARMA SOLUTIONS,SENIOR ENGINEER VALIDATION,100000,100000,100000,1
CATALENT PHARMA SOLUTIONS,SENIOR ENGINEER MS&T,97404,97404,97404,1
CATALENT PHARMA SOLUTIONS,CHEMIST PROJECT MANAGEMENT,95846,95846,95846,1
CATALENT PHARMA SOLUTIONS,SENIOR REPRESENTATIVE QUALITY ASSURANCE,95200,95200,95200,1
