Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MAPLEBEAR INC,DIRECTOR SOFTWARE ENGINEERING,300000,300000,300000.0,1
MAPLEBEAR INC,SENIOR STAFF SOFTWARE ENGINEER,290000,290000,290000.0,1
MAPLEBEAR INC,SENIOR DIRECTOR PRODUCT,290000,290000,290000.0,1
MAPLEBEAR INC,STAFF MACHINE LEARNING ENGINEER,290000,290000,290000.0,1
MAPLEBEAR INC,SENIOR MANAGER SOFTWARE ENGINEERING,250000,275000,262500.0,2
MAPLEBEAR INC,MANAGER SOFTWARE ENGINEERING,240000,240000,240000.0,1
MAPLEBEAR INC,SENIOR MANAGER INSIGHTS,232000,232000,232000.0,1
MAPLEBEAR INC,SENIOR MACHINE LEARNING ENGINEER,190000,250000,219166.66666666666,6
MAPLEBEAR INC,SENIOR MOBILE ENGINEER,216000,216000,216000.0,1
MAPLEBEAR INC,DIRECTOR STRATEGY & BUSINESS OPERATIONS,215000,215000,215000.0,1
MAPLEBEAR INC,SENIOR SOFTWARE ENGINEER,165000,240000,204736.84210526315,19
MAPLEBEAR INC,SENIOR PRODUCT MANAGER,200000,200000,200000.0,1
MAPLEBEAR INC,SENIOR DATA SCIENTIST,185000,205000,195000.0,5
MAPLEBEAR INC,ACCOUNT EXECUTIVE,190000,190000,190000.0,1
MAPLEBEAR INC,PAYMENTS PARTNERSHIPS MANAGER,190000,190000,190000.0,1
MAPLEBEAR INC,SENIOR DESIGNER,190000,190000,190000.0,1
MAPLEBEAR INC,SENIOR PEOPLE DATA ANALYST,180000,180000,180000.0,1
MAPLEBEAR INC,DATA SCIENTIST,145000,190000,168333.33333333334,3
MAPLEBEAR INC,LEAD PEOPLE TECHNOLOGY ANALYST,165000,165000,165000.0,1
MAPLEBEAR INC,SOFTWARE ENGINEER,143000,160000,151500.0,2
MAPLEBEAR INC,SENIOR ASSOCIATE BUSINESS OPERATIONS,150000,150000,150000.0,1
MAPLEBEAR INC,DATA ANALYST,140000,140000,140000.0,1
MAPLEBEAR INC,MEDIA ANALYTICS MANAGER,135000,135000,135000.0,1
MAPLEBEAR INC,SENIOR MEDIA ANALYTICS MANAGER,120000,120000,120000.0,1
MAPLEBEAR INC,LEAD MEDIA ANALYTICS,120000,120000,120000.0,1
MAPLEBEAR INC,SENIOR ANALYST MEDIA ANALYTICS,110000,110000,110000.0,1
MAPLEBEAR INC,MEDIA ANALYTICS SENIOR ANALYST,100000,100000,100000.0,1
