Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ELEVANCE HEALTH INC,DIR I DIGITAL OPS,174921,174921,174921.0,1
ELEVANCE HEALTH INC,DIRECTOR I TECHNOLOGY,173211,173211,173211.0,1
ELEVANCE HEALTH INC,TEST AUTOMATION ENGINEER EXEC ADVISOR,156832,156832,156832.0,1
ELEVANCE HEALTH INC,MGR II DIGITAL OPS,155845,155845,155845.0,1
ELEVANCE HEALTH INC,INFRASTRUCTURE SERVICES ENGINEER EXEC ADVISOR,155000,155000,155000.0,1
ELEVANCE HEALTH INC,SENIOR SOFTWARE DEVELOPER,151000,151000,151000.0,1
ELEVANCE HEALTH INC,MGR ENGINEERING,145306,145306,145306.0,1
ELEVANCE HEALTH INC,ENGINEER LEAD SR,144976,144976,144976.0,1
ELEVANCE HEALTH INC,INFORMATION ARCHITECT SR,144560,144560,144560.0,1
ELEVANCE HEALTH INC,MGR II TECHNOLOGY,122720,156951,139835.5,2
ELEVANCE HEALTH INC,INFORMATION SECURITY ADVISOR,118186,149344,133765.0,2
ELEVANCE HEALTH INC,ENGINEER LEAD,115267,144560,131988.41666666666,12
ELEVANCE HEALTH INC,DATA SCIENTIST SR,131061,131061,131061.0,1
ELEVANCE HEALTH INC,SYSTEMS ANALYST SR ADVISOR,115690,152025,130048.0,3
ELEVANCE HEALTH INC,BI SOL ENGINEER SR ADVISOR,128590,128590,128590.0,1
ELEVANCE HEALTH INC,DATA SCIENCE SOL LD,126610,126610,126610.0,1
ELEVANCE HEALTH INC,ENGINEER SR,113586,148575,126563.625,8
ELEVANCE HEALTH INC,CONFIGURATION ENGINEER ADVISOR,126287,126287,126287.0,1
ELEVANCE HEALTH INC,BUSINESS INFO DEVELOPER CONSULTANT SR,122595,122595,122595.0,1
ELEVANCE HEALTH INC,PROGRAM DIRECTOR,118186,118186,118186.0,1
ELEVANCE HEALTH INC,DEVELOPER ADVISOR,109007,135451,117610.66666666667,6
ELEVANCE HEALTH INC,BUSINESS CONSULTANT SR,117208,117208,117208.0,1
ELEVANCE HEALTH INC,BUS INFO CONSULTANT SR,117049,117049,117049.0,1
ELEVANCE HEALTH INC,ENGINEER SENIOR,113586,124535,117003.8,5
ELEVANCE HEALTH INC,INFRA SVCS ANALYST SR ADVISOR,116750,116750,116750.0,1
ELEVANCE HEALTH INC,IT QUALITY CONTROL TEST ARCHITECT,112507,119122,115814.5,2
ELEVANCE HEALTH INC,MGR REPORTING & DATA ANALYSIS,115723,115723,115723.0,1
ELEVANCE HEALTH INC,ENGINEER SENIOR US,115566,115566,115566.0,1
ELEVANCE HEALTH INC,BI DEVELOPER ADVISOR,115044,115044,115044.0,1
ELEVANCE HEALTH INC,HEALTH INFORMATION MANAGER,107114,119829,113471.5,2
ELEVANCE HEALTH INC,HR TECHNOLOGY ANALYST SR,112397,112397,112397.0,1
ELEVANCE HEALTH INC,TEST AUTOMATION ENG ADVISOR,109200,115461,112330.5,2
ELEVANCE HEALTH INC,RELEASE MGMT SR ADVISOR,111650,111650,111650.0,1
ELEVANCE HEALTH INC,ENGINEER III,102877,114400,108638.5,2
ELEVANCE HEALTH INC,BUSINESS INFO DEVELOPER CONSULTANT,107425,107425,107425.0,1
ELEVANCE HEALTH INC,INFRA SVCS ANALYST ADVISOR,105096,105096,105096.0,1
ELEVANCE HEALTH INC,IT QUALITY CONTROL SR ADVISOR,98654,98654,98654.0,1
ELEVANCE HEALTH INC,IT BUSINESS SYSTEMS ANALYST ADVISOR,98126,98126,98126.0,1
ELEVANCE HEALTH INC,IT QUALITY CONTROL ADVISOR,85925,109613,97769.0,2
ELEVANCE HEALTH INC,CONFIGURATION ENGINEER SR,97406,97406,97406.0,1
ELEVANCE HEALTH INC,DIRECTOR DATA SCIENCE,96949,96949,96949.0,1
ELEVANCE HEALTH INC,BUS INFO CONSULTANT,90739,90739,90739.0,1
ELEVANCE HEALTH INC,BUS INFO DEVELOPER SR,89877,89877,89877.0,1
ELEVANCE HEALTH INC,DATA SCIENCE SOL CONS SR,79851,102877,88615.0,3
ELEVANCE HEALTH INC,SYSTEMS ANALYST SENIOR,83054,83054,83054.0,1
