Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TAKEDA DEVELOPMENT CENTER AMERICAS INC,ASSOCIATE DIRECTOR STATISTICS AND QUANTITATIVE SCIENCES,203940,203940,203940,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,ASSOCIATE DIRECTOR PV SCIENCES,201630,201630,201630,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,CLINICAL SCIENTIST ASSOCIATE SCIENTIFIC DIRECTOR CLINICAL,198726,198726,198726,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,ASSOCIATE DIRECTOR GRA CMC,190000,190000,190000,2
TAKEDA DEVELOPMENT CENTER AMERICAS INC,REGULATORY LEAD ASSOCIATE DIRECTOR,190000,190000,190000,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,STRATEGY & OPERATIONS LEAD GASTROENTEROLOGY,180000,180000,180000,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,PRINCIPAL DATA ENGINEER,178500,178500,178500,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,SR MANAGER GRA MARKETED PRODUCTS,165000,165000,165000,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,SR CLINICAL TRIALS ASSOCIATE MANAGER,159500,159500,159500,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,SOFTWARE PRODUCT MANAGER,137000,137000,137000,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,SCIENTIST MANUFCTNG SCIENCE & ANLYTICAL TECH–CELL THERAPIES,135000,135000,135000,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,ASSOCIATE SCIENTIST CMC ANALYTICAL,115000,115000,115000,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,ASSOC SCIENTIST PHARMACEUTICS RESEARCH ANALYTICAL DEV,105000,105000,105000,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,SENIOR RESEARCH ASSOCIATE I IN VITRO BASED ANTIBODY DISCOVE,95000,95000,95000,1
TAKEDA DEVELOPMENT CENTER AMERICAS INC,CELL THERAPY PROCESSING RESEARCH ASSOCIATE II,85000,85000,85000,1
